id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
572651f9f1498d1400e8dbf0,Wie oft finden Parlamentswahlen statt?,"{'text': ['alle fünf Jahre'], 'answer_start': [1860]}",Jedes Jahr,alle fünf Jahre,True,False,de,de,de,de
572651f9f1498d1400e8dbf1,"Wie viel Stimmenmehrheit muss es geben, um der Kommission effektiv das Misstrauen auszusprechen?","{'text': ['Zweidrittelmehrheit'], 'answer_start': [3253]}",2/3,Zweidrittelmehrheit,False,False,,,,de
572651f9f1498d1400e8dbf2,"Welche beiden Instanzen muss das Parlament zuerst durchlaufen, um Gesetze zu verabschieden?","{'text': ['die Kommission und den Rat'], 'answer_start': [3606]}",Parlament und der Rat der Europäischen Union,die Kommission und den Rat,True,False,de,de,de,de
5726938af1498d1400e8e446,Welche Institution hat ein Monopol auf die Gesetzgebungsinitiative?,"{'text': ['die Kommission'], 'answer_start': [8]}",Commission,die Kommission,True,False,fr,en,fr,fr
5726938af1498d1400e8e447,Welche Institutionen haben während des Gesetzgebungsprozesses ein Änderungs- und Vetorecht?,"{'text': ['das Europäische Parlament und der Rat der Europäischen Union'], 'answer_start': [85]}","European Parliament, Council of the European Union",das Europäische Parlament und der Rat der Europäischen Union,True,False,en,en,en,en
5726938af1498d1400e8e448,Wann fanden die ersten Direktwahlen statt?,"{'text': ['1979'], 'answer_start': [1320]}",1979,1979,False,True,,,,de
5726938af1498d1400e8e449,Wie oft finden Parlamentswahlen statt?,"{'text': ['alle fünf Jahre'], 'answer_start': [1860]}",Jede fünf Jahre.,alle fünf Jahre,True,False,de,de,de,de
5726938af1498d1400e8e44a,Welche Partei ist derzeit die größte unter den politischen Parteien?,"{'text': ['Europäische Volkspartei'], 'answer_start': [2588]}",Die Europäische Volkspartei ist derzeit die größte politische Partei.,Europäische Volkspartei,True,True,,,,de
57265e455951b619008f70bb,"Welches Recht hat Vorrang, wenn es einen Konflikt zwischen EU-Recht und nationalem Recht gibt?","{'text': ['EU-Recht'], 'answer_start': [358]}",EUArecht,EU-Recht,True,False,de,ur,de,de
57265e455951b619008f70bc,"Welchen Grund gab das italienische Verfassungsgericht an, der dazu führte, dass Herr Costa seine Klage gegen ENEL verlor?","{'text': ['Costa habe keinen Anspruch, da das Verstaatlichungsgesetz 1962 und der Vertrag 1958 in Kraft getreten seien'], 'answer_start': [991]}","Constitutional Court of Italy
Milanese lawyer and former shareholder of an energy company named Mr. Costa","Costa habe keinen Anspruch, da das Verstaatlichungsgesetz 1962 und der Vertrag 1958 in Kraft getreten seien",True,False,en,en,en,en
57265e455951b619008f70bd,"In welchen Jahren entstanden zwei Verordnungen, die im Widerspruch zu einem italienischen Gesetz in der Simmenthal II-Entscheidung standen?","{'text': ['1964 und 1968'], 'answer_start': [2546]}",1964 und 1968,1964 und 1968,True,True,,,,de
5726975c708984140094cb1f,Welche Institutionen mussten Prinzipien zur Konfliktlösung zwischen Gesetzen verschiedener Systeme entwickeln?,"{'text': ['der Europäische Gerichtshof und die höchsten nationalen Gerichte'], 'answer_start': [129]}",Euräusgericht und der höchste nationalen Gerichte,der Europäische Gerichtshof und die höchsten nationalen Gerichte,True,False,de,de,de,de
5726975c708984140094cb20,Wann fand der Fall Costa/ENEL statt?,"{'text': ['1964'], 'answer_start': [485]}",1964,1964,False,True,,,,de
5726975c708984140094cb21,"Welches Gericht argumentierte, dass der Vertrag von Rom den Energie-Nationalismus nicht behindere?","{'text': ['der Europäische Gerichtshof'], 'answer_start': [1126]}",Constitutional Court of Italy,der Europäische Gerichtshof,True,False,en,en,en,en
5726a299dd62a815002e8b9e,Wie viele ursprüngliche Verträge zur Gründung der EU schützten die Grundrechte?,"{'text': ['Keiner'], 'answer_start': [0]}",,Keiner,True,False,tl,hi,tl,tl
5726a299dd62a815002e8b9f,"Welche Institutionen waren ursprünglich damit betraut, Menschenrechtsverletzungen zu verhindern?","{'text': ['die Mitgliedstaaten'], 'answer_start': [317]}",Europäischer Verfassungsgerichtshof,die Mitgliedstaaten,True,False,de,de,de,de
5726a299dd62a815002e8ba0,Wann wurde die Europäische Menschenrechtskonvention verabschiedet?,"{'text': ['1950'], 'answer_start': [402]}",1950,1950,False,True,,,,de
5726a299dd62a815002e8ba1,Welche andere Institution wurde parallel zur Verabschiedung der Europäischen Menschenrechtskonvention gegründet?,"{'text': ['Europäische Gerichtshof für Menschenrechte'], 'answer_start': [457]}",Europäischer Rat,Europäische Gerichtshof für Menschenrechte,True,False,de,de,de,de
5726a299dd62a815002e8ba2,Wann beauftragte der Europäische Rat eine Institution mit der Ausarbeitung der Europäischen Charta der Menschenrechte?,"{'text': ['1999'], 'answer_start': [836]}",1999,1999,False,True,,,,de
5726a5525951b619008f78dd,"Was führte dazu, dass das Vereinigte Königreich das Abkommen über die Sozialpolitik unterzeichnete?","{'text': ['Wahl der britischen Labour Party zur Regierung'], 'answer_start': [9]}",Vereinigte Königreich erhielt das Abkommen über die Sozialpolitik.,Wahl der britischen Labour Party zur Regierung,True,False,de,de,de,de
5726a5525951b619008f78de,Wann unterzeichnete Großbritannien das Abkommen über die Sozialpolitik offiziell?,"{'text': ['1997'], 'answer_start': [64]}",1997,1997,False,True,,,,de
5726a5525951b619008f78df,Welche der genannten Richtlinien wurde 1994 erstellt?,"{'text': ['Europäische Betriebsratsrichtlinie'], 'answer_start': [462]}",Durchschnittliche Arbeitszeitleitung,Europäische Betriebsratsrichtlinie,True,False,de,de,de,de
5726a5525951b619008f78e0,Wann wurde die Richtlinie über Elternurlaub erstellt?,"{'text': ['1996'], 'answer_start': [605]}",Die Parentelastätigkeit wurde im Jahr 1996 erstellt.,1996,True,True,,,,de
5726a5525951b619008f78e1,Was verlangt die Betriebsratsrichtlinie?,"{'text': ['eine Konsultation mit den Arbeitnehmer in Unternehmen'], 'answer_start': [502]}",Die Arbeitnehmerbesprechungsdienste,eine Konsultation mit den Arbeitnehmer in Unternehmen,True,False,de,de,de,de
5725b81b271a42140099d097,"Welcher Name wird auch verwendet, um den Amazonas-Regenwald auf Deutsch zu beschreiben?","{'text': ['auf Deutsch auch unter dem Namen Amazonien oder der Amazonasdschungel bekannt,'], 'answer_start': [198]}",Amazonia,"auf Deutsch auch unter dem Namen Amazonien oder der Amazonasdschungel bekannt,",True,False,pl,ur,pl,pl
5725b81b271a42140099d098,Wie viele Quadratkilometer Regenwald bedecken das Amazonasbecken?,"{'text': ['5.500.000 Quadratkilometer'], 'answer_start': [452]}","5,500,000",5.500.000 Quadratkilometer,False,False,,,,de
5725b81b271a42140099d099,Wie viele Nationen kontrollieren diese Region insgesamt?,"{'text': ['neun'], 'answer_start': [570]}",Zwölf,neun,True,False,de,pl,de,de
5725b81b271a42140099d09a,Wie viele Nationen enthalten „Amazonas“ in ihren Namen?,"{'text': ['vier'], 'answer_start': [851]}",Zehn,vier,True,False,de,tr,de,de
5725b81b271a42140099d09b,Welchen Prozentsatz an Regenwald macht der Amazonas auf der Erde aus?,"{'text': ['Der Amazonas repräsentiert über die Hälfte der verbleibenden Regenwälder des Planeten'], 'answer_start': [911]}",60%,Der Amazonas repräsentiert über die Hälfte der verbleibenden Regenwälder des Planeten,False,False,,,,de
5728349dff5b5019007d9efe,Wie lautet das niederländische Wort für den Amazonas-Regenwald?,"{'text': ['Amazoneregenwoud'], 'answer_start': [179]}",Amazoneregenwoud,Amazoneregenwoud,True,True,,,,de
5728349dff5b5019007d9eff,Welcher Regenwald bedeckt den größten Teil des Amazonasbeckens in Südamerika?,"{'text': ['Der Amazonas-Regenwald'], 'answer_start': [0]}",Dutzendtausendvierzig Prozent,Der Amazonas-Regenwald,True,False,de,de,de,de
5728349dff5b5019007d9f00,In welchem Land ist der größte Teil des Amazonas-Regenwaldes zu finden?,"{'text': ['Brasilien'], 'answer_start': [645]}",Braziliengleichgewicht,Brasilien,True,False,de,de,de,de
5728349dff5b5019007d9f01,Welchen Anteil am Regenwald der Erde hat der Amazonas-Regenwald?,"{'text': ['über die Hälfte'], 'answer_start': [938]}",60%,über die Hälfte,False,False,,,,de
5728349dff5b5019007d9f02,Wie viele Baumarten gibt es im Amazonas-Regenwald?,"{'text': ['16.000 Arten'], 'answer_start': [1061]}",390 Millionen,16.000 Arten,True,False,it,de,it,it
5729e2316aef0514001550c4,Welche Art von Wald ist der Amazonas-Regenwald?,"{'text': ['ein feuchter Laubwald'], 'answer_start': [281]}",Mittelschichtlicher Regenwald,ein feuchter Laubwald,True,False,de,de,de,de
5729e2316aef0514001550c5,Wie viele Quadratkilometer umfasst das Amazonasbecken?,"{'text': ['7.000.000 Quadratkilometer'], 'answer_start': [388]}",7 000 000,7.000.000 Quadratkilometer,False,False,,,,de
5729e2316aef0514001550c6,Wie viele Nationen liegen im Amazonasbecken?,"{'text': ['neun'], 'answer_start': [570]}",Vier Nationen,neun,True,False,de,nl,de,de
5729e2316aef0514001550c7,Welche Nation enthält den größten Teil des Amazonaswaldes?,"{'text': ['Brasilien'], 'answer_start': [645]}",Braziliens,Brasilien,True,False,it,nl,it,it
5729e2316aef0514001550c8,Wie hoch ist die geschätzte Anzahl der Baumarten im tropischen Regenwald des Amazonas?,"{'text': ['16.000 Arten'], 'answer_start': [1061]}",390 Milliarden,16.000 Arten,True,False,it,de,it,it
5729feaf6aef051400155188,Wie viele Quadratkilometer des Amazonaswaldes gingen bis 1991 verloren?,"{'text': ['415.000'], 'answer_start': [85]}",587 000,415.000,False,False,,,,de
5729feaf6aef051400155189,Wie viele Quadratkilometer des Amazonaswaldes sind bis zum Jahr 2000 verloren gegangen?,"{'text': ['587.000'], 'answer_start': [97]}",587 000,587.000,False,True,,,,de
5729feaf6aef05140015518a,Wofür wird das meiste gerodete Land im Amazonasgebiet genutzt?,"{'text': ['als Weidefläche für Rinder'], 'answer_start': [210]}",für die Übersiedlung von Menschen und Vieh,als Weidefläche für Rinder,True,False,de,de,de,de
5729feaf6aef05140015518b,An welcher Stelle steht Brasilien weltweit im Sojaanbau?,"{'text': ['zweitgrößte globale Produzent'], 'answer_start': [451]}",Braziliens Sojaanbau ist weltweit der zweite.,zweitgrößte globale Produzent,True,False,de,de,de,de
5729feaf6aef05140015518c,Welcher Prozentsatz der im Amazonasgebiet gerodeten Flächen wird für die Viehzucht genutzt?,"{'text': ['91%'], 'answer_start': [320]}",70%,91%,False,False,,,,de
572a005f1d046914007796b7,Für welche Art von Bauern wurden die Autobahnen im Amazonas-Regenwald hauptsächlich gebaut?,"{'text': ['Sojabauern'], 'answer_start': [20]}",Soy-Farmer,Sojabauern,True,False,en,en,en,en
572a005f1d046914007796b8,Wozu führte der Bau von Autobahnen im Amazonas-Regenwald?,"{'text': ['zu mehr Siedlungen und mehr Rodungen'], 'answer_start': [229]}",Die Bauwerke im Amazonas-Regenwald wurden zur Förderung des Verkehrsaufbaus in der Region verwendet.,zu mehr Siedlungen und mehr Rodungen,True,False,de,de,de,de
572a005f1d046914007796b9,Wie viele Quadratmeilen pro Jahr wurden von 2000 bis 2005 gerodet?,"{'text': ['8.646 Quadratmeilen'], 'answer_start': [353]}",8 646,8.646 Quadratmeilen,False,False,,,,de
572a005f1d046914007796bb,Wie hat sich die Abholzungsrate im Amazonasgebiet Brasiliens zwischen 2004 und 2014 entwickelt?,"{'text': ['deutlich zurückgegangen'], 'answer_start': [551]}",18%,deutlich zurückgegangen,False,False,,,,de
572a005f1d046914007796ba,Wie viel höher war die Abholzungsrate von 2000 bis 2005 im Vergleich zu 1995 bis 2000?,"{'text': ['18%'], 'answer_start': [383]}","8,646",18%,False,False,,,,de
572a020f6aef051400155198,Was wird laut Befürchtungen der Umweltschützer im Amazonaswald verloren gehen?,"{'text': ['Biodiversität'], 'answer_start': [56]}",Biodiversität,Biodiversität,True,True,,,,de
572a020f6aef051400155199,Woraus ergibt sich der Verlust der Biodiversität laut den Umweltschützern möglicherweise?,"{'text': ['aus der Zerstörung des Waldes'], 'answer_start': [80]}",Verlust der Biodiversität,aus der Zerstörung des Waldes,True,False,de,de,de,de
572a020f6aef05140015519a,Über die Freisetzung welches Stoffes sind Umweltschützer besorgt?,"{'text': ['über die Freisetzung des in der Vegetation enthaltenen Kohlenstoffs'], 'answer_start': [133]}",Angrenzender CO2-Stoffstoff,über die Freisetzung des in der Vegetation enthaltenen Kohlenstoffs,True,False,de,de,de,de
572a020f6aef05140015519b,Welche Mengen des globalen Kohlenstoffs werden im Amazonaswald gespeichert?,"{'text': ['10%'], 'answer_start': [361]}","1,1 × 10^11 t",10%,True,True,,,,de
572a020f6aef05140015519c,Wie viele Tonnen Kohlenstoff sollen im Amazonaswald gespeichert sein?,"{'text': ['1,1 × 1011 Tonnen Kohlenstoff'], 'answer_start': [442]}","1,1 × 10^11 Tonnen Kohlenstoff","1,1 × 1011 Tonnen Kohlenstoff",True,True,,,,de
572a0bebaf94a219006aa76f,"In welchem Jahr erlebte der Amazonas eine Dürre, die möglicherweise extremer war als die des Jahres 2005?","{'text': ['2010'], 'answer_start': [8]}",2010,2010,False,True,,,,de
572a0bebaf94a219006aa770,Wie viele Quadratmeilen der Region waren von der Dürre 2010 betroffen?,"{'text': ['1.160.000 Quadratmeilen'], 'answer_start': [168]}","1,160,000 Quadratmeilen",1.160.000 Quadratmeilen,True,True,,,,de
572a0bebaf94a219006aa771,Wie viele Gebiete waren vom Pflanzensterben durch die Dürre 2010 betroffen?,"{'text': ['drei Epizentren'], 'answer_start': [337]}","subject
3,000,000",drei Epizentren,True,False,hr,en,hr,hr
572a0bebaf94a219006aa772,In welchem Jahr war hauptsächlich der südliche Teil des Amazonaswaldes von Dürre betroffen?,"{'text': ['2005'], 'answer_start': [414]}",2005,2005,False,True,,,,de
572a0bebaf94a219006aa773,Wie viele Tonnen Kohlendioxid werden in einem typischen Jahr vom Amazonas aufgenommen?,"{'text': ['1,5 Gigatonnen'], 'answer_start': [574]}","1,5 Gigatone","1,5 Gigatonnen",True,False,it,it,tl,it
5725bae289a1e219009abd90,Wie viel Nahrung können Rippenquallen an einem Tag zu sich nehmen?,"{'text': ['das Zehnfache ihres Eigengewichts'], 'answer_start': [343]}",10,das Zehnfache ihres Eigengewichts,False,False,,,,de
5725bae289a1e219009abd91,Wie viele Arten von Rippenquallen wurden bisher bestätigt?,"{'text': ['100-150'], 'answer_start': [401]}",100-150,100-150,False,True,,,,de
5725bae289a1e219009abd92,Wie viele Arten von Rippenquallen wurden nicht vollständig beschrieben oder benannt?,"{'text': ['25'], 'answer_start': [448]}",17,25,False,False,,,,de
5725c337271a42140099d163,Wie viele Arten von Rippenquallen wurden bisher bestätigt?,"{'text': ['100-150'], 'answer_start': [401]}",175,100-150,False,False,,,,de
5725c337271a42140099d164,Wie heißen die kleinen Tentakel der Cydippida?,"{'text': ['Tentillen'], 'answer_start': [641]}",Colloblasts,Tentillen,True,False,es,ur,es,es
5725c337271a42140099d165,Wie viel Nahrung nimmt eine Rippenqualle an einem Tag zu sich?,"{'text': ['das Zehnfache ihres Eigengewichts'], 'answer_start': [343]}",Zehnmal das Gewicht,das Zehnfache ihres Eigengewichts,True,False,de,de,de,de
5725c337271a42140099d166,"Was haben die Küstenberoiden nicht, was andere Rippenquallen haben?","{'text': ['Tentakel'], 'answer_start': [995]}",Keine Tentakel,Tentakel,True,True,,,,de
5725c337271a42140099d167,Was verwenden Küstenberoiden als Zähne?,"{'text': ['steifen Zilien'], 'answer_start': [1077]}","Beroiden nutzen große Zähne, um andere Beroiden zu fangen.",steifen Zilien,True,False,de,de,de,de
5726400589a1e219009ac5ee,Wie viel essen Rippenquallen an einem Tag?,"{'text': ['das Zehnfache ihres Eigengewichts'], 'answer_start': [343]}",Zehn,das Zehnfache ihres Eigengewichts,True,False,de,tr,de,de
5726400589a1e219009ac5ef,Wie werden die kleinen Tentakel der Cydippida genannt?,"{'text': ['Tentillen'], 'answer_start': [641]}","Tentilla-Bezeichnung
Colloblasten",Tentillen,True,False,de,de,de,de
5726400589a1e219009ac5f0,Was verwenden Beroiden als Zähne?,"{'text': ['steifen Zilien'], 'answer_start': [1077]}",Gesteine verwenden Beroiden als Zähne.,steifen Zilien,True,False,de,de,de,de
5726400589a1e219009ac5f1,"Was verwenden Cydippida, um ihre Beute zu fangen?","{'text': ['Colloblasten'], 'answer_start': [700]}","Cydippiden verwenden klebrige Koloblaste, die sie als Fangzähne dienen.",Colloblasten,True,False,de,de,de,de
5726400589a1e219009ac5f2,Wie viele verschiedene Arten von Rippenquallen gibt es?,"{'text': ['100-150 Arten'], 'answer_start': [401]}",100-150,100-150 Arten,False,False,,,,de
5725c91e38643c19005acceb,Wann fand die Kreide-Paläogen-Grenze statt?,"{'text': ['vor 66 Millionen Jahren'], 'answer_start': [864]}",66 Millionen Jahre zurück,vor 66 Millionen Jahren,True,False,de,de,de,de
5725c91e38643c19005accec,Was sind Cydippida laut den Beweisen nicht?,"{'text': ['monophyletisch'], 'answer_start': [979]}",Cydippida sind nicht monofilitische Gruppen.,monophyletisch,True,False,de,de,de,de
5725c91e38643c19005acced,"Wie alt sind die Fossilien, von denen man annimmt, dass sie Rippenquallen darstellen?","{'text': ['515 Millionen Jahren'], 'answer_start': [122]}",515 Millionen Jahre,515 Millionen Jahren,True,False,de,de,de,de
5725c91e38643c19005accee,"Was fehlte den Rippenquallen-Fossilien, über das heutige Rippenquallen verfügen?","{'text': ['Tentakel'], 'answer_start': [253]}",keine Rippen,Tentakel,True,False,de,de,de,de
5726449f1125e71900ae1928,"Wie alt sind die Fossilien, von denen man annimmt, dass sie Rippenquallen darstellen?","{'text': ['515 Millionen Jahren'], 'answer_start': [122]}",515 Millionen Jahre,515 Millionen Jahren,True,False,de,de,de,de
5726449f1125e71900ae1929,Welches Ereignis ereignete sich vor 66 Millionen Jahren?,"{'text': ['Kreide-Paläogen-Grenze'], 'answer_start': [841]}",Kreide-Paläogensterben,Kreide-Paläogen-Grenze,True,False,de,de,de,de
5726449f1125e71900ae192a,Was sind Cydippida nicht?,"{'text': ['monophyletisch'], 'answer_start': [979]}",Cydippida sind keine monofilen Kombiorganismen.,monophyletisch,True,False,da,de,et,de
5726449f1125e71900ae192b,"Was haben die heutigen Rippenquallen, was die gefundenen Fossilien nicht hatten?","{'text': ['Tentakel'], 'answer_start': [253]}",Griebener Schwänze,Tentakel,True,False,de,de,de,de
572648e8dd62a815002e8076,Wie werden die Haare auf Rippenquallen genannt?,"{'text': ['Zilien'], 'answer_start': [134]}","Ctenophorehaare sind ""ctene""-Haare genannt.",Zilien,True,False,nl,de,nl,nl
