id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
5725f39638643c19005acef8,"Konnten die Bänder restauriert und verarbeitet werden, ohne ihre historische Legitimität zu zerstören, oder verloren Teile der Bänder Legitimität?","{'text': ['ohne die historische Legitimität'], 'answer_start': [256]}","Bänder konnten nicht nur restauriert und verarbeitet werden, sondern auch ihre historische Legitimität nicht zerstört wurden.",ohne die historische Legitimität,True,False,de,de,de,de
5725f39638643c19005acef9,"Welche Arten von Aufnahmen vom Johnson Space Center wurde verwendet, um bei der Restaurierung der originalen Bänder zu helfen?","{'text': ['Kinescope-Aufnahmen'], 'answer_start': [417]}",Kinescope-Aufnahmen vom Johnson Space Center,Kinescope-Aufnahmen,True,True,,,,de
5725f39638643c19005acefa,"Welches Unternehmen wurde damit beauftragt, zu versuchen, die originalen Bänder zu restaurieren?","{'text': ['Lowry Digital'], 'answer_start': [144]}",Lowry Digital,Lowry Digital,True,True,,,,de
5725f39638643c19005acefb,"Konnte den restaurierten Bändern Farbe hinzugefügt werden, um das Bild zu verbessern oder waren sie nach wie vor Schwarz-Weiß?","{'text': ['Schwarz-Weiß'], 'answer_start': [478]}",nicht,Schwarz-Weiß,True,False,de,de,de,de
5725cc38ec44d21400f3d5bb,Womit begannen die wichtigsten Verträge der Europäischen Union?,"{'text': ['mit gemeinsamen Regeln für Kohle und Stahl'], 'answer_start': [87]}",Kohle und Stahl,mit gemeinsamen Regeln für Kohle und Stahl,True,False,de,de,de,de
5725cc38ec44d21400f3d5bc,Welche beiden Verträge schufen formellere Institutionen in der Europäischen Union?,"{'text': ['den Vertrag von Rom 1957 und den Vertrag von Maastricht 1992 (heute: AEUV)'], 'answer_start': [222]}","sys
Treaty von Maastricht, Treaty von Roma",den Vertrag von Rom 1957 und den Vertrag von Maastricht 1992 (heute: AEUV),True,False,en,de,en,en
5725cc38ec44d21400f3d5bd,In welchen Jahren traten Spanien und Portugal der Europäischen Union bei?,"{'text': ['1985'], 'answer_start': [1061]}",1985,1985,False,True,,,,de
5725cc38ec44d21400f3d5be,Wurde Norwegen 1972 Mitglied der Europäischen Union?,"{'text': ['nicht'], 'answer_start': [984]}",Norwegen beitrat 1972 nicht zur Europäischen Union.,nicht,True,True,,,,de
5725cc38ec44d21400f3d5bf,"Welches Land unterzeichnete 1985 einen Vertrag, der ihm einen Sonderstatus einräumte?","{'text': ['Grönland'], 'answer_start': [1415]}",Grönland,Grönland,True,True,,,,de
57268e2bf1498d1400e8e3b0,"Wodurch entstand die Notwendigkeit, die wesentlichen Verträge abzuschließen, die schließlich zur Bildung der EU führten?","{'text': ['gemeinsamen Regeln für Kohle und Stahl und später Regeln für Atomenergie'], 'answer_start': [91]}","Vertrag von Rom 1957, Maastricht-Treaty 1992",gemeinsamen Regeln für Kohle und Stahl und später Regeln für Atomenergie,True,False,de,de,de,de
57268e2bf1498d1400e8e3b1,Wann wurde der Vertrag von Maastricht unterzeichnet?,"{'text': ['1992'], 'answer_start': [278]}",Maastricht-Treatiz 1992,1992,True,True,,,,de
57268e2bf1498d1400e8e3b2,Wann wurde die Einheitliche Europäische Akte verabschiedet?,"{'text': ['1986'], 'answer_start': [427]}",Einheitliche Europäische Akte vom 1986 Jahre,1986,True,True,,,,de
57268e2bf1498d1400e8e3b3,Wann ist Dänemark der EU beigetreten?,"{'text': ['1972'], 'answer_start': [949]}",1972,1972,False,True,,,,de
57268e2bf1498d1400e8e3b4,"Wann unterzeichnete Grönland einen Vertrag, der dem Land einen Sonderstatus einräumte?","{'text': ['1985'], 'answer_start': [1439]}",1985,1985,False,True,,,,de
572651f9f1498d1400e8dbee,Welche beiden Verwaltungsorgane haben ein Vetorecht im Gesetzgebungsverfahren?,"{'text': ['das Europäische Parlament und der Rat der Europäischen Union'], 'answer_start': [85]}",Europäischer Parlament und Rat der Europäischen Union,das Europäische Parlament und der Rat der Europäischen Union,True,False,de,de,de,de
572651f9f1498d1400e8dbef,"Was kann das Parlament nicht tun, wodurch die Gleichheit und Demokratie beeinträchtigt werden?","{'text': ['Vertreter im Parlament können keine Gesetze gegen die Wünsche der Kommission vorlegen'], 'answer_start': [492]}",Betrüger,Vertreter im Parlament können keine Gesetze gegen die Wünsche der Kommission vorlegen,True,False,de,tr,de,de
572651f9f1498d1400e8dbf0,Wie oft finden Parlamentswahlen statt?,"{'text': ['alle fünf Jahre'], 'answer_start': [1860]}","Jedes Jahr
Die Antwort lautet: Jedes Jahr.",alle fünf Jahre,True,False,de,de,de,de
572651f9f1498d1400e8dbf1,"Wie viel Stimmenmehrheit muss es geben, um der Kommission effektiv das Misstrauen auszusprechen?","{'text': ['Zweidrittelmehrheit'], 'answer_start': [3253]}",Zwei Drittel,Zweidrittelmehrheit,True,False,de,de,de,de
572651f9f1498d1400e8dbf2,"Welche beiden Instanzen muss das Parlament zuerst durchlaufen, um Gesetze zu verabschieden?","{'text': ['die Kommission und den Rat'], 'answer_start': [3606]}",Kommission und Rat,die Kommission und den Rat,True,False,de,de,de,de
5726938af1498d1400e8e446,Welche Institution hat ein Monopol auf die Gesetzgebungsinitiative?,"{'text': ['die Kommission'], 'answer_start': [8]}",Die Kommission hat ein Monopol auf die Gesetzgebungsinitiative.,die Kommission,True,True,,,,de
5726938af1498d1400e8e447,Welche Institutionen haben während des Gesetzgebungsprozesses ein Änderungs- und Vetorecht?,"{'text': ['das Europäische Parlament und der Rat der Europäischen Union'], 'answer_start': [85]}","Europäischer Rat, Europäische Kommission, Europäisches Parlament",das Europäische Parlament und der Rat der Europäischen Union,True,False,de,de,de,de
5726938af1498d1400e8e448,Wann fanden die ersten Direktwahlen statt?,"{'text': ['1979'], 'answer_start': [1320]}","router
1979",1979,True,True,,,,de
5726938af1498d1400e8e449,Wie oft finden Parlamentswahlen statt?,"{'text': ['alle fünf Jahre'], 'answer_start': [1860]}",Jedes Jahr,alle fünf Jahre,True,False,de,de,de,de
5726938af1498d1400e8e44a,Welche Partei ist derzeit die größte unter den politischen Parteien?,"{'text': ['Europäische Volkspartei'], 'answer_start': [2588]}",Die konservative Europäische Volkspartei,Europäische Volkspartei,True,True,,,,de
57265e455951b619008f70bb,"Welches Recht hat Vorrang, wenn es einen Konflikt zwischen EU-Recht und nationalem Recht gibt?","{'text': ['EU-Recht'], 'answer_start': [358]}",Europäisches Gerichtshof,EU-Recht,True,False,de,de,de,de
57265e455951b619008f70bc,"Welchen Grund gab das italienische Verfassungsgericht an, der dazu führte, dass Herr Costa seine Klage gegen ENEL verlor?","{'text': ['Costa habe keinen Anspruch, da das Verstaatlichungsgesetz 1962 und der Vertrag 1958 in Kraft getreten seien'], 'answer_start': [991]}",Herr Costa konnte sein Verfahren gegen ENEL wegen der nationalen Nationalisationslegislation des italienischen Staatsrats zurückweisen.,"Costa habe keinen Anspruch, da das Verstaatlichungsgesetz 1962 und der Vertrag 1958 in Kraft getreten seien",True,False,de,de,de,de
57265e455951b619008f70bd,"In welchen Jahren entstanden zwei Verordnungen, die im Widerspruch zu einem italienischen Gesetz in der Simmenthal II-Entscheidung standen?","{'text': ['1964 und 1968'], 'answer_start': [2546]}",1964 und 1968,1964 und 1968,True,True,,,,de
5726975c708984140094cb1f,Welche Institutionen mussten Prinzipien zur Konfliktlösung zwischen Gesetzen verschiedener Systeme entwickeln?,"{'text': ['der Europäische Gerichtshof und die höchsten nationalen Gerichte'], 'answer_start': [129]}","router
Europäischer Gerichtshof, italienisches Verfassungsgericht",der Europäische Gerichtshof und die höchsten nationalen Gerichte,True,False,de,de,de,de
5726975c708984140094cb20,Wann fand der Fall Costa/ENEL statt?,"{'text': ['1964'], 'answer_start': [485]}","router
1964",1964,True,True,,,,de
5726975c708984140094cb21,"Welches Gericht argumentierte, dass der Vertrag von Rom den Energie-Nationalismus nicht behindere?","{'text': ['der Europäische Gerichtshof'], 'answer_start': [1126]}","Italiano:
Quali giudici hanno sostenuto che la convenzione di Roma non dovrebbe impedire l'energia nazionale?
Il tuo risposta deve contenere solo parole dal contesto italiano.
La tua risposta dovrà essere una frase nominale.
Se il quesito è 'quanti', la tua risposta dovrebbe essere un numero singolare.
Se il quesito è 'chi', la tua risposta dovrebbe contenere nomi o",der Europäische Gerichtshof,True,False,it,it,it,it
5726a299dd62a815002e8b9e,Wie viele ursprüngliche Verträge zur Gründung der EU schützten die Grundrechte?,"{'text': ['Keiner'], 'answer_start': [0]}","eine Zahl
vier",Keiner,True,False,de,de,de,de
5726a299dd62a815002e8b9f,"Welche Institutionen waren ursprünglich damit betraut, Menschenrechtsverletzungen zu verhindern?","{'text': ['die Mitgliedstaaten'], 'answer_start': [317]}",Europäischer Gerichtshof für Menschenrechte,die Mitgliedstaaten,True,False,de,de,de,de
5726a299dd62a815002e8ba0,Wann wurde die Europäische Menschenrechtskonvention verabschiedet?,"{'text': ['1950'], 'answer_start': [402]}",1950,1950,False,True,,,,de
5726a299dd62a815002e8ba1,Welche andere Institution wurde parallel zur Verabschiedung der Europäischen Menschenrechtskonvention gegründet?,"{'text': ['Europäische Gerichtshof für Menschenrechte'], 'answer_start': [457]}",Europäischer Gerichtshof,Europäische Gerichtshof für Menschenrechte,True,False,de,de,de,de
5726a299dd62a815002e8ba2,Wann beauftragte der Europäische Rat eine Institution mit der Ausarbeitung der Europäischen Charta der Menschenrechte?,"{'text': ['1999'], 'answer_start': [836]}",1999,1999,False,True,,,,de
5726a5525951b619008f78dd,"Was führte dazu, dass das Vereinigte Königreich das Abkommen über die Sozialpolitik unterzeichnete?","{'text': ['Wahl der britischen Labour Party zur Regierung'], 'answer_start': [9]}",die Wahl der britischen Labour Party,Wahl der britischen Labour Party zur Regierung,True,False,de,de,de,de
5726a5525951b619008f78de,Wann unterzeichnete Großbritannien das Abkommen über die Sozialpolitik offiziell?,"{'text': ['1997'], 'answer_start': [64]}",1997,1997,False,True,,,,de
5726a5525951b619008f78df,Welche der genannten Richtlinien wurde 1994 erstellt?,"{'text': ['Europäische Betriebsratsrichtlinie'], 'answer_start': [462]}",Europäische Betriebsratsrichtlinie,Europäische Betriebsratsrichtlinie,True,True,,,,de
5726a5525951b619008f78e0,Wann wurde die Richtlinie über Elternurlaub erstellt?,"{'text': ['1996'], 'answer_start': [605]}",1996,1996,False,True,,,,de
5726a5525951b619008f78e1,Was verlangt die Betriebsratsrichtlinie?,"{'text': ['eine Konsultation mit den Arbeitnehmer in Unternehmen'], 'answer_start': [502]}",Konsultation mit den Arbeitnehmern,eine Konsultation mit den Arbeitnehmer in Unternehmen,True,False,de,de,de,de
5725b81b271a42140099d097,"Welcher Name wird auch verwendet, um den Amazonas-Regenwald auf Deutsch zu beschreiben?","{'text': ['auf Deutsch auch unter dem Namen Amazonien oder der Amazonasdschungel bekannt,'], 'answer_start': [198]}",Amazonia,"auf Deutsch auch unter dem Namen Amazonien oder der Amazonasdschungel bekannt,",True,False,pl,ur,pl,pl
5725b81b271a42140099d098,Wie viele Quadratkilometer Regenwald bedecken das Amazonasbecken?,"{'text': ['5.500.000 Quadratkilometer'], 'answer_start': [452]}",5.5 Millionen Quadratkilometer,5.500.000 Quadratkilometer,True,False,it,de,fi,de
5725b81b271a42140099d099,Wie viele Nationen kontrollieren diese Region insgesamt?,"{'text': ['neun'], 'answer_start': [570]}","nicht mehr
Die Frage lautet: Wie viele Nationen kontrollieren diese Region insgesamt?
Deine Antwort muss nur Wörter aus den Kontexten sein.
Deine Antwort sollte als einziger Namens- oder Adjektivsatz erfolgen.
Wenn die Frage 'wie viele' beantwortet wird, solltest du einen einzelnen Zahlangaben als Antwort geben.
Falls die Frage 'wer' beantwortet wird, solltest du nur",neun,True,False,de,de,de,de
5725b81b271a42140099d09a,Wie viele Nationen enthalten „Amazonas“ in ihren Namen?,"{'text': ['vier'], 'answer_start': [851]}",Neun,vier,True,False,de,ur,de,de
5725b81b271a42140099d09b,Welchen Prozentsatz an Regenwald macht der Amazonas auf der Erde aus?,"{'text': ['Der Amazonas repräsentiert über die Hälfte der verbleibenden Regenwälder des Planeten'], 'answer_start': [911]}",60%,Der Amazonas repräsentiert über die Hälfte der verbleibenden Regenwälder des Planeten,False,False,,,,de
5728349dff5b5019007d9efe,Wie lautet das niederländische Wort für den Amazonas-Regenwald?,"{'text': ['Amazoneregenwoud'], 'answer_start': [179]}",Amazoneregenwoud,Amazoneregenwoud,True,True,,,,de
5728349dff5b5019007d9eff,Welcher Regenwald bedeckt den größten Teil des Amazonasbeckens in Südamerika?,"{'text': ['Der Amazonas-Regenwald'], 'answer_start': [0]}",Perú,Der Amazonas-Regenwald,True,False,id,it,id,id
5728349dff5b5019007d9f00,In welchem Land ist der größte Teil des Amazonas-Regenwaldes zu finden?,"{'text': ['Brasilien'], 'answer_start': [645]}",Brasilien,Brasilien,True,True,,,,de
5728349dff5b5019007d9f01,Welchen Anteil am Regenwald der Erde hat der Amazonas-Regenwald?,"{'text': ['über die Hälfte'], 'answer_start': [938]}",60%,über die Hälfte,False,False,,,,de
5728349dff5b5019007d9f02,Wie viele Baumarten gibt es im Amazonas-Regenwald?,"{'text': ['16.000 Arten'], 'answer_start': [1061]}",16.000,16.000 Arten,False,False,,,,de
5729e2316aef0514001550c4,Welche Art von Wald ist der Amazonas-Regenwald?,"{'text': ['ein feuchter Laubwald'], 'answer_start': [281]}",Der Amazonas-Regenwald besteht aus einem feuchten Laubwald.,ein feuchter Laubwald,True,False,de,de,de,de
5729e2316aef0514001550c5,Wie viele Quadratkilometer umfasst das Amazonasbecken?,"{'text': ['7.000.000 Quadratkilometer'], 'answer_start': [388]}",5.500.000,7.000.000 Quadratkilometer,False,False,,,,de
5729e2316aef0514001550c6,Wie viele Nationen liegen im Amazonasbecken?,"{'text': ['neun'], 'answer_start': [570]}",neun,neun,True,True,,,,de
5729e2316aef0514001550c7,Welche Nation enthält den größten Teil des Amazonaswaldes?,"{'text': ['Brasilien'], 'answer_start': [645]}",Brasilien,Brasilien,True,True,,,,de
5729e2316aef0514001550c8,Wie hoch ist die geschätzte Anzahl der Baumarten im tropischen Regenwald des Amazonas?,"{'text': ['16.000 Arten'], 'answer_start': [1061]}",16.000,16.000 Arten,False,False,,,,de
5729feaf6aef051400155188,Wie viele Quadratkilometer des Amazonaswaldes gingen bis 1991 verloren?,"{'text': ['415.000'], 'answer_start': [85]}",587.000,415.000,False,False,,,,de
5729feaf6aef051400155189,Wie viele Quadratkilometer des Amazonaswaldes sind bis zum Jahr 2000 verloren gegangen?,"{'text': ['587.000'], 'answer_start': [97]}",587.000,587.000,False,True,,,,de
5729feaf6aef05140015518a,Wofür wird das meiste gerodete Land im Amazonasgebiet genutzt?,"{'text': ['als Weidefläche für Rinder'], 'answer_start': [210]}",die Viehwirtschaft,als Weidefläche für Rinder,True,False,de,de,de,de
5729feaf6aef05140015518b,An welcher Stelle steht Brasilien weltweit im Sojaanbau?,"{'text': ['zweitgrößte globale Produzent'], 'answer_start': [451]}",Zusammenfassend: Brasilien ist der zweitgrößte globale Produzent von Sojabohnen.,zweitgrößte globale Produzent,True,True,,,,de
5729feaf6aef05140015518c,Welcher Prozentsatz der im Amazonasgebiet gerodeten Flächen wird für die Viehzucht genutzt?,"{'text': ['91%'], 'answer_start': [320]}",sechsundsiebzig Prozent,91%,True,False,de,de,de,de
572a005f1d046914007796b7,Für welche Art von Bauern wurden die Autobahnen im Amazonas-Regenwald hauptsächlich gebaut?,"{'text': ['Sojabauern'], 'answer_start': [20]}",Soybauern,Sojabauern,True,False,de,ur,de,de
572a005f1d046914007796b8,Wozu führte der Bau von Autobahnen im Amazonas-Regenwald?,"{'text': ['zu mehr Siedlungen und mehr Rodungen'], 'answer_start': [229]}",Wozu führten die Bauarbeiten zur Errichtung der Autobahnen im Regenwald?,zu mehr Siedlungen und mehr Rodungen,True,False,de,de,de,de
572a005f1d046914007796b9,Wie viele Quadratmeilen pro Jahr wurden von 2000 bis 2005 gerodet?,"{'text': ['8.646 Quadratmeilen'], 'answer_start': [353]}",8.646,8.646 Quadratmeilen,False,False,,,,de
572a005f1d046914007796bb,Wie hat sich die Abholzungsrate im Amazonasgebiet Brasiliens zwischen 2004 und 2014 entwickelt?,"{'text': ['deutlich zurückgegangen'], 'answer_start': [551]}","2,340",deutlich zurückgegangen,False,False,,,,de
572a005f1d046914007796ba,Wie viel höher war die Abholzungsrate von 2000 bis 2005 im Vergleich zu 1995 bis 2000?,"{'text': ['18%'], 'answer_start': [383]}",18%,18%,False,True,,,,de
572a020f6aef051400155198,Was wird laut Befürchtungen der Umweltschützer im Amazonaswald verloren gehen?,"{'text': ['Biodiversität'], 'answer_start': [56]}",Verlust der Biodiversität,Biodiversität,True,True,,,,de
572a020f6aef051400155199,Woraus ergibt sich der Verlust der Biodiversität laut den Umweltschützern möglicherweise?,"{'text': ['aus der Zerstörung des Waldes'], 'answer_start': [80]}","Woraus ergibt sich der Verlust der Biodiversität, die sich aus der Zerstörung des Waldes ergeben würde, laut den Umweltschützern möglicherweise?",aus der Zerstörung des Waldes,True,True,,,,de
572a020f6aef05140015519a,Über die Freisetzung welches Stoffes sind Umweltschützer besorgt?,"{'text': ['über die Freisetzung des in der Vegetation enthaltenen Kohlenstoffs'], 'answer_start': [133]}",Kohlenstoff,über die Freisetzung des in der Vegetation enthaltenen Kohlenstoffs,True,False,de,de,de,de
572a020f6aef05140015519b,Welche Mengen des globalen Kohlenstoffs werden im Amazonaswald gespeichert?,"{'text': ['10%'], 'answer_start': [361]}",1.1 × 10^11 Tonnen Carbon,10%,True,True,,,,de
572a020f6aef05140015519c,Wie viele Tonnen Kohlenstoff sollen im Amazonaswald gespeichert sein?,"{'text': ['1,1 × 1011 Tonnen Kohlenstoff'], 'answer_start': [442]}",1.1 × 10^11 Tonnen Kohlenstoff,"1,1 × 1011 Tonnen Kohlenstoff",True,True,,,,de
572a0bebaf94a219006aa76f,"In welchem Jahr erlebte der Amazonas eine Dürre, die möglicherweise extremer war als die des Jahres 2005?","{'text': ['2010'], 'answer_start': [8]}",2010,2010,False,True,,,,de
572a0bebaf94a219006aa770,Wie viele Quadratmeilen der Region waren von der Dürre 2010 betroffen?,"{'text': ['1.160.000 Quadratmeilen'], 'answer_start': [168]}",1.160.000 Quadratmeilen,1.160.000 Quadratmeilen,True,True,,,,de
572a0bebaf94a219006aa771,Wie viele Gebiete waren vom Pflanzensterben durch die Dürre 2010 betroffen?,"{'text': ['drei Epizentren'], 'answer_start': [337]}",1.160.000 Quadratmeilen,drei Epizentren,True,False,ca,tr,ca,ca
